"Country","Overall rating","Policies and action","Domestic or supported target","Fair share target","Climate finance","Net zero target","Update date"
"Argentina","Critically insufficient","Critically insufficient","Highly insufficient","Highly insufficient","Not assessed","Poor","Feb 2025"
"Australia","Insufficient","Insufficient","Insufficient","Insufficient","Critically insufficient","Poor","Jun 2025"
"Bhutan","Almost Sufficient","1.5°C compatible","1.5°C global least cost","Almost Sufficient","Not applicable","Information incomplete","Jul 2023"
"Brazil","Insufficient","Insufficient","Almost Sufficient","Almost Sufficient","Not applicable","Poor","Aug 2024"
"Canada","Highly insufficient","Highly insufficient","Almost Sufficient","Insufficient","Highly insufficient","Average","Nov 2025"
"Chile","Almost Sufficient","Almost Sufficient","Almost Sufficient","Almost Sufficient","Not assessed","Acceptable","Nov 2025"
"China","Highly insufficient","Insufficient","Highly insufficient","Insufficient","Not assessed","Poor","Nov 2025"
"Colombia","Insufficient","Insufficient","Insufficient","Almost Sufficient","Not applicable","Acceptable","Nov 2025"
"Costa Rica","Almost Sufficient","1.5°C compatible","Almost Sufficient","1.5°C compatible","Not applicable","Acceptable","Nov 2024"
"Egypt","Highly insufficient","Almost Sufficient","Critically insufficient","Highly insufficient","Not applicable","No target","Oct 2025"
"Ethiopia","Almost Sufficient","1.5°C compatible","Critically insufficient","1.5°C Paris Agreement compatible","Not applicable","Average","May 2025"
"EU","Insufficient","Insufficient","Insufficient","Insufficient","Insufficient","Acceptable","Nov 2024"
"The Gambia","Almost Sufficient","1.5°C compatible","Almost Sufficient","1.5°C compatible","Not applicable","Poor","Feb 2023"
"Germany","Insufficient","Almost Sufficient","Almost Sufficient","Insufficient","Insufficient","Average","Jul 2025"
"India","Highly insufficient","Insufficient","Highly insufficient","Insufficient","Not applicable","Poor","Sep 2025"
"Indonesia","Critically insufficient","Critically insufficient","Critically insufficient","Critically insufficient","Not applicable","Information incomplete","Dec 2024"
"Iran (Islamic Republic of)","Critically insufficient","Critically insufficient","Critically insufficient","Critically insufficient","Not assessed","No target","Oct 2023"
"Japan","Insufficient","Insufficient","Insufficient","Insufficient","Highly insufficient","Poor","Nov 2024"
"Kazakhstan","Insufficient","Insufficient","Almost Sufficient","Insufficient","Not assessed","Average","Jan 2024"
"Kenya","Almost Sufficient","1.5°C compatible","Critically insufficient","1.5°C compatible","Not applicable","No target","May 2022"
"Mexico","Critically insufficient","Highly insufficient","Highly insufficient","Critically insufficient","Not assessed","No target","Dec 2022"
"Morocco","Almost Sufficient","1.5°C compatible","Almost Sufficient","Almost Sufficient","Not applicable","Information incomplete","Apr 2023"
"Nepal","Almost Sufficient","1.5°C compatible","Critically insufficient","1.5°C compatible","Not applicable","Average","Aug 2023"
"New Zealand","Highly insufficient","Highly insufficient","Almost Sufficient","Insufficient","Highly insufficient","Poor","Mar 2023"
"Nigeria","Almost Sufficient","1.5°C compatible","Almost Sufficient","1.5°C compatible","Not applicable","Average","Mar 2025"
"Norway","Almost Sufficient","Almost Sufficient","1.5°C global least cost","Insufficient","Insufficient","No target","Dec 2022"
"Peru","Insufficient","Almost Sufficient","Insufficient","Almost Sufficient","Not applicable","Average","Oct 2025"
"Philippines","Insufficient","Insufficient","1.5°C global least cost","Insufficient","Not applicable","No target","Jun 2023"
"Russian Federation","Critically insufficient","Highly insufficient","Critically insufficient","Critically insufficient","Critically insufficient","Poor","Sep 2025"
"Saudi Arabia","Critically insufficient","Highly insufficient","Critically insufficient","Highly insufficient","Not applicable","Poor","Nov 2025"
"Singapore","Highly insufficient","Insufficient","Highly insufficient","Highly insufficient","Not assessed","Poor","Aug 2024"
"South Africa","Insufficient","Insufficient","Almost Sufficient","Insufficient","Not applicable","Information incomplete","May 2025"
"South Korea","Highly insufficient","Highly insufficient","Insufficient","Highly insufficient","Not assessed","Average","Jul 2023"
"Switzerland","Insufficient","Almost Sufficient","Insufficient","Insufficient","Insufficient","Acceptable","Dec 2024"
"Thailand","Critically insufficient","Critically insufficient","Insufficient","Critically insufficient","Not applicable","Average","Dec 2022"
"Türkiye","Critically insufficient","Highly insufficient","Critically insufficient","Critically insufficient","Information incomplete","Poor","Oct 2025"
"UAE","Insufficient","Insufficient","Almost Sufficient","Insufficient","Not assessed","Average","Nov 2024"
"United Kingdom","Insufficient","Insufficient","Almost Sufficient","Insufficient","Highly insufficient","Acceptable","Oct 2025"
"USA","Critically insufficient","Highly insufficient","Critically insufficient","Critically insufficient","Critically insufficient","No target","Sep 2025"
"Viet Nam","Critically insufficient","Critically insufficient","Critically insufficient","Critically insufficient","Not applicable","Average","Oct 2025"